name	type	units	low_cutoff	high_cutoff	notch	software_filters	status	status_description	sampling_frequency	description
FO'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FO'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FO'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FO'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
CI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
FI'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SM'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
AC'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
PI'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
SP'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
MT'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
IO'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
TI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
H'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
A'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	500	n/a
